"StationID"	"Year"	"Index"	"BenSampID"	"RepNum"	"Lat_Dec"	"Long_Dec"	"InvertReg"	"StreamType"	"ActivityCategory"	"BenCollDate"	"NarRat"	"IBI"	"TotalTaxSPL_Sc"	"DipTaxSPL_Sc"	"IntolTaxSPL_Sc"	"HBISPL_Sc"	"PlecoPct_Sc"	"ScrapPctSPL_Sc"	"ScrapTaxSPL_Sc"	"TrichTax_Sc"	"EphemTax_Sc"	"EphemPct_Sc"	"Dom01PctSPL_Sc"
"SREFB008.27"	1992	"Sp"	2377	1	33.822135	-109.2968867	"cold"	"Perennial"	"Routine Sample"	1992-06-08	"Meets"	55.9855242236522	60.5263157894737	72.7272727272727	0	87.1607923541229	5.25662860867554	93.5003873587476	72.7272727272727	NA	NA	NA	NA
"SPMLC012.43"	1998	"Sp"	2705	1	31.4069167	-110.2868889	"cold"	"Perennial"	"Routine Sample"	1998-05-20	"Meets"	56.0592093629696	76.3157894736842	90.9090909090909	66.6666666666667	66.428609304052	26.9129407770387	19.7268229557093	45.4545454545455	NA	NA	NA	NA
"SRHAY000.04"	2002	"Sp"	3109	1	33.8088889	-109.4221667	"cold"	"Perennial"	"Routine Sample"	2002-06-12	"Meets"	56.0784195172124	92.1052631578947	63.6363636363636	33.3333333333333	74.9576504923497	7.91559711872265	29.6916379727316	90.9090909090909	NA	NA	NA	NA
"UGLAN000.60"	1994	"Sp"	2288	1	33.5864811	-109.1296708	"cold"	"Perennial"	"Routine Sample"	1994-06-21	"Meets"	56.1748591273283	86.8421052631579	90.9090909090909	33.3333333333333	80.9699859766875	1.00298890694269	36.530145865722	63.6363636363636	NA	NA	NA	NA
"UGFRY009.52"	1993	"Sp"	2490	1	32.7435403	-109.8391086	"cold"	"Perennial"	"Routine Sample"	1993-05-19	"Meets"	56.4305089243057	71.0526315789474	81.8181818181818	33.3333333333333	89.5977335730725	7.35814348379793	66.3989932282615	45.4545454545455	NA	NA	NA	NA
"UGETK011.80"	1994	"Sp"	2285	1	31.9087297	-109.2531981	"cold"	"Perennial"	"Routine Sample"	1994-04-05	"Meets"	57.2683014603082	81.5789473684211	72.7272727272727	66.6666666666667	77.7462864252834	2.85630228818376	44.7571802008751	54.5454545454545	NA	NA	NA	NA
"LCRUD007.23"	2010	"Sp"	3787	1	34.0110214	-109.2816122	"cold"	"Perennial"	"Routine Sample"	2010-06-23	"Meets"	57.2799545890026	78.9473684210526	36.3636363636364	66.6666666666667	75.9764017996254	13.4246207544637	56.8537153903008	72.7272727272727	NA	NA	NA	NA
"LCLCR350.32"	2001	"Sp"	3050	1	34.0865744	-109.4032839	"cold"	"Perennial"	"Routine Sample"	2001-06-27	"Meets"	57.3966606351436	84.2105263157895	63.6363636363636	50	79.5605420251959	32.0080477377169	28.7247810945755	63.6363636363636	NA	NA	NA	NA
"SRWFB001.13"	2002	"Sp"	3116	1	33.7603333	-109.3764722	"cold"	"Perennial"	"Routine Sample"	2002-06-18	"Meets"	57.7903673731713	86.8421052631579	63.6363636363636	33.3333333333333	73.8352194917615	0.666955680795011	64.4004123886056	81.8181818181818	NA	NA	NA	NA
"UGCAV016.84"	1999	"Sp"	2878	1	31.8689389	-109.2371192	"cold"	"Perennial"	"Routine Sample"	1999-06-13	"Meets"	57.7908902591347	89.4736842105263	100	50	76.6740452208133	2.55395224109309	40.3800046869648	45.4545454545455	NA	NA	NA	NA
"SPCRC013.37"	1995	"Sp"	2563	1	31.4269219	-110.3072308	"cold"	"Perennial"	"Routine Sample"	1995-04-04	"Meets"	58.1047331401649	63.1578947368421	72.7272727272727	50	90.4865577151697	63.5903088369332	39.4983706922089	27.2727272727273	NA	NA	NA	NA
"UGFRY009.52"	1996	"Sp"	3014	1	32.7435403	-109.8391086	"cold"	"Perennial"	"Routine Sample"	1996-05-15	"Meets"	58.2342777505441	76.3157894736842	90.9090909090909	100	71.8588995390184	2.91190327822071	11.0988065083401	54.5454545454545	NA	NA	NA	NA
"UGCOL003.48"	2015	"Sp"	3950	1	33.7715347	-109.1873933	"cold"	"Perennial"	"Routine Sample"	2015-06-03	"Meets"	58.2873930632609	63.1578947368421	63.6363636363636	16.6666666666667	85.5743361909578	100	33.5219447574505	45.4545454545455	NA	NA	NA	NA
"UGBLR046.35"	2000	"Sp"	2872	1	33.6844894	-109.0830556	"cold"	"Perennial"	"Routine Sample"	2000-06-13	"Meets"	58.605277742473	94.7368421052632	100	50	74.8122472559215	12.9629762993583	23.1794239913138	54.5454545454545	NA	NA	NA	NA
"LCLCR352.57"	1995	"Sp"	2553	1	34.0779042	-109.4268253	"cold"	"Perennial"	"Routine Sample"	1995-06-07	"Meets"	58.612281461638	68.4210526315789	36.3636363636364	50	88.8172675092314	59.0787784953246	53.0597806862398	54.5454545454545	NA	NA	NA	NA
"VRPIE016.49"	1995	"Sp"	2596	1	34.4210325	-111.4409	"cold"	"Perennial"	"Routine Sample"	1995-05-23	"Meets"	58.690895054594	63.1578947368421	45.4545454545455	66.6666666666667	87.8930428323843	51.0790448218618	51.1305254153126	45.4545454545455	NA	NA	NA	NA
"VROAK049.65"	1992	"Sp"	2405	1	35.0140278	-111.7386111	"cold"	"Perennial"	"Routine Sample"	1992-05-13	"Meets"	58.7485602381704	78.9473684210526	54.5454545454545	16.6666666666667	89.4777925945888	0	98.8753667121572	72.7272727272727	NA	NA	NA	NA
"LCWLR005.31"	1994	"Sp"	2543	1	33.9561883	-109.5191031	"cold"	"Perennial"	"Routine Sample"	1994-06-16	"Meets"	59.0681105224662	55.2631578947368	36.3636363636364	83.3333333333333	86.7655013301836	40.8686239423863	47.2461571566233	63.6363636363636	NA	NA	NA	NA
"LCLCR352.57"	1992	"Su"	2338	1	34.0779042	-109.4268253	"cold"	"Perennial"	"Routine Sample"	1992-07-08	"Meets"	59.1151527326213	68.4210526315789	81.8181818181818	33.3333333333333	82.8517959866365	57.4480030290765	35.3882477840875	54.5454545454545	NA	NA	NA	NA
"SPCRC013.37"	2009	"Su"	3712	1	31.4269219	-110.3072308	"cold"	"Perennial"	"Routine Sample"	2009-07-10	"Meets"	59.1310303077937	81.5789473684211	100	66.6666666666667	91.923452833822	6.90192366472426	30.4825852572855	36.3636363636364	NA	NA	NA	NA
"LCLCR352.57"	1994	"Sp"	2534	1	34.0779042	-109.4268253	"cold"	"Perennial"	"Routine Sample"	1994-06-16	"Meets"	59.1480876116852	86.8421052631579	45.4545454545455	66.6666666666667	78.8663472321337	10.8572393659372	52.6224365720825	72.7272727272727	NA	NA	NA	NA
"LCELR008.70"	2010	"Sp"	3778	1	33.9224528	-109.5117806	"cold"	"Perennial"	"Routine Sample"	2010-06-24	"Meets"	59.1839831730859	86.8421052631579	63.6363636363636	50	73.6923601443305	2.01369311316955	56.2851782363977	81.8181818181818	NA	NA	NA	NA
"SRRES000.33"	1994	"Sp"	2271	1	33.6991828	-109.4773972	"cold"	"Perennial"	"Routine Sample"	1994-06-15	"Meets"	59.2240571390755	76.3157894736842	45.4545454545455	66.6666666666667	79.0428679490985	0	56.1794395204427	90.9090909090909	NA	NA	NA	NA
"SRREY001.14"	1993	"Sp"	2476	1	33.8757408	-110.9885925	"cold"	"Perennial"	"Routine Sample"	1993-05-05	"Meets"	59.264421632948	63.1578947368421	63.6363636363636	83.3333333333333	85.3030470641739	36.5806259859622	46.4760503103245	36.3636363636364	NA	NA	NA	NA
"SRFIS004.49"	1998	"Sp"	2709	1	33.6846358	-109.3968886	"cold"	"Perennial"	"Routine Sample"	1998-06-09	"Meets"	59.4652581617953	84.2105263157895	63.6363636363636	50	76.3681406896258	10.3438947150655	58.9706090484503	72.7272727272727	NA	NA	NA	NA
"SRWFB005.34"	1995	"Sp"	2569	1	33.7941625	-109.4234019	"cold"	"Perennial"	"Routine Sample"	1995-06-06	"Meets"	59.6843137249299	81.5789473684211	45.4545454545455	83.3333333333333	81.1364686258887	20.6052318556884	42.0453058002689	63.6363636363636	NA	NA	NA	NA
"SRSTI000.38"	2008	"Sp"	3621	1	33.8546667	-109.4585278	"cold"	"Perennial"	"Routine Sample"	2008-06-18	"Meets"	59.6985836872493	89.4736842105263	54.5454545454545	66.6666666666667	75.4631444236137	3.00321343837906	74.1924679806506	54.5454545454545	NA	NA	NA	NA
"LCLVL001.32"	2001	"Sp"	3051	1	33.9394444	-109.5086111	"cold"	"Perennial"	"Routine Sample"	2001-06-19	"Meets"	59.8584610381623	52.6315789473684	45.4545454545455	50	87.1456132892973	100	47.4138532122886	36.3636363636364	NA	NA	NA	NA
"UGCAV016.84"	2002	"Sp"	3121	1	31.8689389	-109.2371192	"cold"	"Perennial"	"Routine Sample"	2002-05-29	"Meets"	59.8717356160503	100	100	50	72.5736568457539	1.82107898930116	21.9801407500241	72.7272727272727	NA	NA	NA	NA
"LCELR007.74"	1992	"Su"	2335	1	33.9263056	-109.4974444	"cold"	"Perennial"	"Routine Sample"	1992-07-07	"Meets"	59.8999964176572	81.5789473684211	81.8181818181818	50	76.8870354609297	35.7319250968426	29.647521542862	63.6363636363636	NA	NA	NA	NA
"SPRUC008.21"	1993	"Sp"	2452	1	31.7854872	-109.2933369	"cold"	"Perennial"	"Routine Sample"	1993-04-05	"Meets"	59.9347103749692	60.5263157894737	63.6363636363636	50	93.7690289943323	41.954741322798	73.2928865181807	36.3636363636364	NA	NA	NA	NA
"UGCMB004.23"	2000	"Sp"	2879	1	33.7388033	-109.0971569	"cold"	"Perennial"	"Routine Sample"	2000-06-27	"Meets"	60.0119290250676	100	54.5454545454545	83.3333333333333	78.2739191598039	19.8640729862796	20.4303595142382	63.6363636363636	NA	NA	NA	NA
"LCPAD001.30"	2010	"Sp"	3786	1	33.9179678	-109.1513286	"cold"	"Perennial"	"Routine Sample"	2010-06-22	"Meets"	60.0823955679075	68.4210526315789	27.2727272727273	83.3333333333333	82.9068615262433	22.2791578478334	100	36.3636363636364	NA	NA	NA	NA
"SRWFB005.34"	2008	"Sp"	3624	1	33.7941625	-109.4234019	"cold"	"Perennial"	"Routine Sample"	2008-06-17	"Meets"	60.2891305092028	78.9473684210526	54.5454545454545	50	79.4656904797463	6.8889501240011	61.2673590850741	90.9090909090909	NA	NA	NA	NA
"SRBLR102.24"	2008	"Su"	3606	1	33.7040278	-109.4525833	"cold"	"Perennial"	"Routine Sample"	2008-07-10	"Meets"	60.3192835056771	94.7368421052632	54.5454545454545	50	79.0856344318781	10.6651153771573	42.2928471708959	90.9090909090909	NA	NA	NA	NA
"SPBIG007.41"	2014	"Sp"	3915	1	32.3944597	-109.5233708	"cold"	"Perennial"	"Routine Sample"	2014-06-03	"Meets"	60.3884783091219	50	27.2727272727273	66.6666666666667	95.7262435930529	75.6708115183246	61.9283536585366	45.4545454545455	NA	NA	NA	NA
"SRNBE000.86"	1992	"Sp"	2381	1	33.5964006	-109.4337589	"cold"	"Perennial"	"Routine Sample"	1992-06-11	"Meets"	60.4350975266764	65.7894736842105	36.3636363636364	66.6666666666667	94.5101804171914	39.9855052543453	56.0938566643206	63.6363636363636	NA	NA	NA	NA
"LCLIL002.16"	1993	"Sp"	2439	1	33.9771342	-109.092995	"cold"	"Perennial"	"Routine Sample"	1993-06-04	"Meets"	60.5362697814616	65.7894736842105	45.4545454545455	83.3333333333333	94.5825519793996	100	7.32125674601514	27.2727272727273	NA	NA	NA	NA
"LCPAD001.30"	1992	"Sp"	2343	1	33.9179678	-109.1513286	"cold"	"Perennial"	"Routine Sample"	1992-06-04	"Meets"	60.5582138428532	57.8947368421053	63.6363636363636	50	91.0462612172824	24.3354679015178	82.4492127572489	54.5454545454545	NA	NA	NA	NA
"SRCDY002.95"	2016	"Sp"	3971	1	33.60258	-109.36066	"cold"	"Perennial"	"Routine Sample"	2016-06-21	"Meets"	60.6501844770234	76.3157894736842	63.6363636363636	66.6666666666667	93.3003409436225	100	6.45031243700867	18.1818181818182	NA	NA	NA	NA
"UGCOL003.48"	1994	"Sp"	2282	1	33.7715347	-109.1873933	"cold"	"Perennial"	"Routine Sample"	1994-06-22	"Meets"	61.1804814863078	57.8947368421053	36.3636363636364	66.6666666666667	85.7371559498282	8.87390185464549	100	72.7272727272727	NA	NA	NA	NA
"LCMAM002.05"	2010	"Sp"	3784	1	33.9671392	-109.0826272	"cold"	"Perennial"	"Routine Sample"	2010-06-24	"Meets"	61.4043176660568	84.2105263157895	81.8181818181818	83.3333333333333	81.0192726182875	11.3406543557563	60.8355279483218	27.2727272727273	NA	NA	NA	NA
"SPWRC000.48"	1992	"Sp"	2418	1	31.8650172	-109.3298514	"cold"	"Perennial"	"Routine Sample"	1992-04-08	"Meets"	61.6646501157218	94.7368421052632	100	50	79.96175222614	25.7488627585615	17.5687300837241	63.6363636363636	NA	NA	NA	NA
"LCRUD007.23"	1992	"Su"	2344	1	34.0110214	-109.2816122	"cold"	"Perennial"	"Routine Sample"	1992-07-09	"Meets"	61.8808429563512	73.6842105263158	63.6363636363636	33.3333333333333	91.2819467208294	22.0080619005699	94.6765300315916	54.5454545454545	NA	NA	NA	NA
"LCRUD008.43"	2010	"Su"	3788	1	34.0037583	-109.2994583	"cold"	"Perennial"	"Routine Sample"	2010-07-01	"Meets"	61.9451936692148	94.7368421052632	54.5454545454545	50	79.0550330994118	14.5164568232186	68.035296383883	72.7272727272727	NA	NA	NA	NA
"LCPAD001.30"	1994	"Sp"	2538	1	33.9179678	-109.1513286	"cold"	"Perennial"	"Routine Sample"	1994-06-22	"Meets"	61.9794681422451	71.0526315789474	63.6363636363636	66.6666666666667	79.836349688894	47.0615918583446	60.1481281119538	45.4545454545455	NA	NA	NA	NA
"SRCYN045.73"	1992	"Sp"	2375	1	34.2583586	-110.7956817	"cold"	"Perennial"	"Routine Sample"	1992-06-16	"Meets"	62.0412615401739	86.8421052631579	45.4545454545455	33.3333333333333	92.0746478738378	0	76.5841988563426	100	NA	NA	NA	NA
"VRWCL036.37"	2008	"Su"	3652	1	34.5531389	-111.4075278	"cold"	"Perennial"	"Routine Sample"	2008-07-09	"Meets"	62.0987703094515	100	63.6363636363636	33.3333333333333	79.7818286630724	7.17205766334361	50.7678088700474	100	NA	NA	NA	NA
"SRCYN045.73"	1997	"Sp"	2640	1	34.2583586	-110.7956817	"cold"	"Perennial"	"Routine Sample"	1997-05-14	"Meets"	62.1393032184828	89.4736842105263	54.5454545454545	33.3333333333333	66.7135595309746	0	100	90.9090909090909	NA	NA	NA	NA
"SRWRK007.97"	1994	"Sp"	2277	1	33.8237975	-110.9391453	"cold"	"Perennial"	"Routine Sample"	1994-05-10	"Meets"	62.1941253914762	55.2631578947368	36.3636363636364	66.6666666666667	99.8109342996692	38.9132588085468	92.8866782525319	45.4545454545455	NA	NA	NA	NA
"SRWRK007.97"	1993	"Sp"	2481	1	33.8237975	-110.9391453	"cold"	"Perennial"	"Routine Sample"	1993-05-06	"Meets"	62.3299551917272	44.7368421052632	45.4545454545455	33.3333333333333	100	100	76.421329085312	36.3636363636364	NA	NA	NA	NA
"SRWFB005.34"	1993	"Sp"	2480	1	33.7941625	-109.4234019	"cold"	"Perennial"	"Routine Sample"	1993-06-15	"Meets"	62.5071697684853	71.0526315789474	54.5454545454545	33.3333333333333	87.4844850169592	28.5107044735887	71.7144885220229	90.9090909090909	NA	NA	NA	NA
"LCMAM002.05"	1993	"Sp"	2440	1	33.9671392	-109.0826272	"cold"	"Perennial"	"Routine Sample"	1993-06-04	"Meets"	62.5338870573477	63.1578947368421	63.6363636363636	50	93.8306265047014	49.4348695593555	90.4047276914439	27.2727272727273	NA	NA	NA	NA
"VRWOK000.82"	1998	"Sp"	2732	1	34.9965278	-111.7496944	"cold"	"Perennial"	"Routine Sample"	1998-05-07	"Meets"	62.5371711004313	100	72.7272727272727	50	74.663918684716	2.81989340802918	55.7309310648191	81.8181818181818	NA	NA	NA	NA
"UGBLR046.35"	1992	"Sp"	2390	1	33.6844894	-109.0830556	"cold"	"Perennial"	"Routine Sample"	1992-05-18	"Meets"	62.5878951705031	63.1578947368421	72.7272727272727	33.3333333333333	78.8331467308784	41.3337007440066	85.0935542848251	63.6363636363636	NA	NA	NA	NA
"LCMAM002.05"	1996	"Sp"	3001	1	33.9671392	-109.0826272	"cold"	"Perennial"	"Routine Sample"	1996-05-01	"Meets"	62.5952868059452	65.7894736842105	54.5454545454545	66.6666666666667	81.21300412763	74.6637085616417	68.0159727832859	27.2727272727273	NA	NA	NA	NA
"LCMAM002.05"	1992	"Sp"	2341	1	33.9671392	-109.0826272	"cold"	"Perennial"	"Routine Sample"	1992-05-20	"Meets"	62.7070258382726	60.5263157894737	54.5454545454545	66.6666666666667	82.5798592918016	20.0854300290569	100	54.5454545454545	NA	NA	NA	NA
"SRFIS004.49"	2008	"Sp"	3612	1	33.6846358	-109.3968886	"cold"	"Perennial"	"Routine Sample"	2008-06-24	"Meets"	63.0570934390112	71.0526315789474	45.4545454545455	66.6666666666667	78.4899195888585	47.6848517876953	68.4146753600013	63.6363636363636	NA	NA	NA	NA
"LCRUD007.23"	2007	"Sp"	3396	1	34.0110214	-109.2816122	"cold"	"Perennial"	"Routine Sample"	2007-06-27	"Meets"	63.2814129554398	68.4210526315789	36.3636363636364	16.6666666666667	89.0184339057822	100	77.9546465749597	54.5454545454545	NA	NA	NA	NA
"UGCMB004.23"	1994	"Sp"	2281	1	33.7388033	-109.0971569	"cold"	"Perennial"	"Routine Sample"	1994-06-22	"Meets"	63.5247774452401	100	100	33.3333333333333	66.2757482138087	1.02058520355572	71.3165026387106	72.7272727272727	NA	NA	NA	NA
"SRCYN045.73"	2002	"Sp"	3106	1	34.2583586	-110.7956817	"cold"	"Perennial"	"Routine Sample"	2002-05-22	"Meets"	63.6600091787545	86.8421052631579	36.3636363636364	33.3333333333333	89.0809892911542	0	100	100	NA	NA	NA	NA
"LCLCR352.57"	1998	"Sp"	2695	1	34.0779042	-109.4268253	"cold"	"Perennial"	"Routine Sample"	1998-06-02	"Meets"	63.6955953642406	86.8421052631579	72.7272727272727	50	85.802316304916	57.0705441552319	38.8814745536512	54.5454545454545	NA	NA	NA	NA
"LCBEN002.57"	2007	"Sp"	3348	1	33.9854333	-109.2916153	"cold"	"Perennial"	"Routine Sample"	2007-05-09	"Meets"	63.6966599892106	86.8421052631579	72.7272727272727	66.6666666666667	95.8527167137948	63.9462851204988	14.3870279785379	45.4545454545455	NA	NA	NA	NA
"UGCMB004.23"	2006	"Sp"	3499	1	33.7388033	-109.0971569	"cold"	"Perennial"	"Routine Sample"	2006-06-20	"Meets"	63.7074774970116	94.7368421052632	100	50	73.7276167170451	5.33338074116214	31.2454120065201	90.9090909090909	NA	NA	NA	NA
"LCELR000.99"	2001	"Sp"	3045	1	33.9908056	-109.4531944	"cold"	"Perennial"	"Routine Sample"	2001-06-28	"Meets"	63.7095451274367	76.3157894736842	63.6363636363636	66.6666666666667	79.9139746822451	36.5437998524193	41.0720397624965	81.8181818181818	NA	NA	NA	NA
"LCFIS003.86"	2010	"Sp"	3779	1	34.0681944	-109.4952222	"cold"	"Perennial"	"Routine Sample"	2010-06-29	"Meets"	63.7449742114398	63.1578947368421	45.4545454545455	50	100	47.0615918583446	95.0862419758007	45.4545454545455	NA	NA	NA	NA
"UGETK011.80"	2009	"Sp"	3735	1	31.9087297	-109.2531981	"cold"	"Perennial"	"Routine Sample"	2009-06-17	"Meets"	63.8590961877534	73.6842105263158	45.4545454545455	33.3333333333333	95.4822939031015	90.0748747396273	54.4389608118955	54.5454545454545	NA	NA	NA	NA
"LCMAM002.05"	1994	"Sp"	2536	1	33.9671392	-109.0826272	"cold"	"Perennial"	"Routine Sample"	1994-06-23	"Meets"	64.1006439646601	68.4210526315789	81.8181818181818	66.6666666666667	82.3134601902498	40.8376963350785	72.2838137472284	36.3636363636364	NA	NA	NA	NA
"UGCOL003.48"	1992	"Sp"	2392	1	33.7715347	-109.1873933	"cold"	"Perennial"	"Routine Sample"	1992-05-20	"Meets"	64.1829347671312	65.7894736842105	36.3636363636364	50	92.3781294373627	32.0220311574363	100	72.7272727272727	NA	NA	NA	NA
"SPWRC000.48"	1993	"Sp"	2508	1	31.8650172	-109.3298514	"cold"	"Perennial"	"Routine Sample"	1993-04-05	"Meets"	64.5024317437011	73.6842105263158	90.9090909090909	50	87.4909350148113	37.0340786139088	39.6714344145081	72.7272727272727	NA	NA	NA	NA
"LCWLR004.09"	2010	"Sp"	3791	1	33.9631111	-109.5006389	"cold"	"Perennial"	"Routine Sample"	2010-06-23	"Meets"	64.5744646584438	55.2631578947368	45.4545454545455	83.3333333333333	93.3649832421825	20.0597781388538	100	54.5454545454545	NA	NA	NA	NA
"LCLIL002.16"	1992	"Sp"	2340	1	33.9771342	-109.092995	"cold"	"Perennial"	"Routine Sample"	1992-06-04	"Meets"	64.6991738652996	65.7894736842105	72.7272727272727	66.6666666666667	87.5489762778525	100	23.7981913374583	36.3636363636364	NA	NA	NA	NA
"VRWOK000.82"	1995	"Sp"	2619	1	34.9965278	-111.7496944	"cold"	"Perennial"	"Routine Sample"	1995-05-15	"Meets"	65.3510445556629	97.3684210526316	72.7272727272727	50	79.1429248282483	9.36601447985839	67.0344969834477	81.8181818181818	NA	NA	NA	NA
"SRBWL005.79"	2002	"Sp"	3102	1	33.5994722	-109.45	"cold"	"Perennial"	"Routine Sample"	2002-06-11	"Meets"	65.462310068491	100	100	50	73.6493883431721	30.9947643979058	30.8647450110865	72.7272727272727	NA	NA	NA	NA
"LCLCR360.06"	2007	"Sp"	3382	1	34.0080781	-109.4544408	"cold"	"Perennial"	"Routine Sample"	2007-06-05	"Meets"	65.6396995676552	78.9473684210526	72.7272727272727	50	79.1495517133149	5.9264313846738	100	72.7272727272727	NA	NA	NA	NA
"UGCAV016.84"	1998	"Sp"	2720	1	31.8689389	-109.2371192	"cold"	"Perennial"	"Routine Sample"	1998-05-15	"Meets"	65.6636701396161	76.3157894736842	72.7272727272727	83.3333333333333	96.5158668499373	38.7170575036297	46.5818256349103	45.4545454545455	NA	NA	NA	NA
"LCCOL003.03"	2001	"Sp"	3043	1	33.9605	-109.2543889	"cold"	"Perennial"	"Routine Sample"	2001-06-11	"Meets"	65.7041035667346	76.3157894736842	72.7272727272727	66.6666666666667	80.1287861757902	33.8477714483245	84.7878930208584	45.4545454545455	NA	NA	NA	NA
"LCWLR001.23"	1994	"Sp"	2542	1	33.9892575	-109.4652972	"cold"	"Perennial"	"Routine Sample"	1994-06-16	"Meets"	65.9411071289638	63.1578947368421	36.3636363636364	100	100	30.2053966975433	68.2244584683609	63.6363636363636	NA	NA	NA	NA
"UGKPK011.18"	2009	"Su"	3737	1	33.5836111	-109.3430556	"cold"	"Perennial"	"Routine Sample"	2009-07-30	"Meets"	66.2508337559773	57.8947368421053	54.5454545454545	100	91.5790667163381	31.0188274883209	92.3541143359858	36.3636363636364	NA	NA	NA	NA
"LCSLR001.42"	1998	"Sp"	2696	1	34.0707514	-109.4102656	"cold"	"Perennial"	"Routine Sample"	1998-06-02	"Meets"	66.7478480714048	86.8421052631579	100	33.3333333333333	78.6140055373988	45.9263341600073	49.7918854786634	72.7272727272727	NA	NA	NA	NA
"LCSLR001.42"	1994	"Sp"	2541	1	34.0707514	-109.4102656	"cold"	"Perennial"	"Routine Sample"	1994-06-16	"Meets"	66.7763360347952	81.5789473684211	72.7272727272727	83.3333333333333	75.5942568091193	0	54.20054200542	100	NA	NA	NA	NA
"LCLVL001.32"	2007	"Sp"	3384	1	33.9394444	-109.5086111	"cold"	"Perennial"	"Routine Sample"	2007-06-13	"Meets"	66.8141763409348	63.1578947368421	81.8181818181818	50	93.556294596156	100	51.8941359626362	27.2727272727273	NA	NA	NA	NA
"LCRUD007.23"	1996	"Sp"	3003	1	34.0110214	-109.2816122	"cold"	"Perennial"	"Routine Sample"	1996-05-22	"Meets"	66.8435714503324	73.6842105263158	63.6363636363636	50	83.7205769642401	51.5315166755988	90.7868778043543	54.5454545454545	NA	NA	NA	NA
"SRNBE000.86"	1994	"Sp"	2269	1	33.5964006	-109.4337589	"cold"	"Perennial"	"Routine Sample"	1994-06-13	"Meets"	66.8905410568919	68.4210526315789	63.6363636363636	100	88.0207842206405	3.92179932152872	89.6883330426767	54.5454545454545	NA	NA	NA	NA
"LCBRB006.74"	1993	"Sp"	2434	1	34.4944461	-111.1658931	"cold"	"Perennial"	"Routine Sample"	1993-06-11	"Meets"	66.9031681690226	73.6842105263158	100	33.3333333333333	84.7792184520793	64.7096888052238	75.4520897025693	36.3636363636364	NA	NA	NA	NA
"SRHAY000.04"	2008	"Sp"	3616	1	33.8088889	-109.4221667	"cold"	"Perennial"	"Routine Sample"	2008-06-17	"Meets"	66.9381288367501	100	72.7272727272727	66.6666666666667	76.0512633403266	6.67563108555298	46.4460680374315	100	NA	NA	NA	NA
"LCSLR003.72"	2007	"Sp"	3411	1	34.0488889	-109.3902778	"cold"	"Perennial"	"Routine Sample"	2007-06-21	"Meets"	67.3087801360757	84.2105263157895	45.4545454545455	50	89.5380934549708	60.561069000547	68.6699539994043	72.7272727272727	NA	NA	NA	NA
"LCWLR000.92"	2012	"Sp"	3822	1	33.99375	-109.4651389	"cold"	"Perennial"	"Routine Sample"	2012-06-20	"Meets"	67.4669363374161	73.6842105263158	36.3636363636364	83.3333333333333	86.5164644714038	72.4292779835689	38.1234498654724	81.8181818181818	NA	NA	NA	NA
